tb5id,uid,sid,topID,subtopID,conID,passID,passOrder,c1Ans,c2Ans,c3Ans,c4Ans,passRT
1211,265,A2A3QA1VCMLUSX,1,101,1,101106,6,42,100,100,,76
1212,267,A344UMEXUHEQCW,1,101,3,101302,2,77,0,1,,74
1213,255,A14D9PSNENZCDT,1,103,2,103205,5,28,73,70,,51
1214,264,A3EG94296X6Z83,1,102,1,102101,1,75,62,60,,45
1215,249,A1BPV7X3HFU3S,1,102,1,102103,3,89,78,76,,62
1216,253,A42UZIPIKDFI5,1,102,2,102205,5,68,67,83,,126
1217,249,A1BPV7X3HFU3S,1,102,1,102104,4,76,78,83,,8
1218,265,A2A3QA1VCMLUSX,1,102,2,102201,1,51,100,100,,45
1219,263,A1SMTECZU2UDYD,1,101,1,101101,1,35,96,97,,204
1220,266,ADTNOFJHTTB1L,1,103,1,103101,1,70,70,70,,69
1221,255,A14D9PSNENZCDT,1,103,2,103206,6,15,61,63,,43
1222,264,A3EG94296X6Z83,1,102,1,102102,2,79,66,66,,46
1223,267,A344UMEXUHEQCW,1,101,3,101303,3,84,2,7,,72
1224,271,A2QCDKTLMY4P48,1,101,1,101101,1,57,97,84,,53
1225,265,A2A3QA1VCMLUSX,1,102,2,102202,2,51,93,94,,50
1226,253,A42UZIPIKDFI5,1,102,2,102206,6,70,62,81,,63
1227,267,A344UMEXUHEQCW,1,101,3,101304,4,100,3,3,,51
1228,266,ADTNOFJHTTB1L,1,103,1,103102,2,70,70,70,,71
1229,271,A2QCDKTLMY4P48,1,101,1,101102,2,64,85,81,,54
1230,264,A3EG94296X6Z83,1,102,1,102103,3,39,75,82,,74
1231,265,A2A3QA1VCMLUSX,1,102,2,102203,3,73,100,99,,55
1232,251,A2PGL01ZNOAZ9W,1,103,3,103302,2,83,0,0,,229
1233,273,A28THWK5IO1YOP,1,101,3,101301,1,81,100,100,,75
1234,265,A2A3QA1VCMLUSX,1,102,2,102204,4,69,100,100,,35
1235,264,A3EG94296X6Z83,1,102,1,102104,4,81,39,78,,46
1236,267,A344UMEXUHEQCW,1,101,3,101305,5,76,0,0,,62
1237,271,A2QCDKTLMY4P48,1,101,1,101103,3,55,74,66,,56
1238,263,A1SMTECZU2UDYD,1,102,3,102301,1,99,92,54,,164
1239,273,A28THWK5IO1YOP,1,101,3,101302,2,100,63,58,,32
1240,266,ADTNOFJHTTB1L,1,103,1,103103,3,65,100,70,,72
1241,249,A1BPV7X3HFU3S,1,103,2,103201,1,83,98,99,,197
1242,265,A2A3QA1VCMLUSX,1,102,2,102205,5,62,100,100,,31
1243,249,A1BPV7X3HFU3S,1,103,2,103202,2,81,90,90,,4
1244,271,A2QCDKTLMY4P48,1,101,1,101104,4,68,71,70,,42
1245,273,A28THWK5IO1YOP,1,101,3,101303,3,100,56,56,,24
1246,264,A3EG94296X6Z83,1,102,1,102105,5,26,92,87,,45
1247,273,A28THWK5IO1YOP,1,101,3,101304,4,100,0,0,,7
1248,267,A344UMEXUHEQCW,1,101,3,101306,6,86,0,0,,60
1249,249,A1BPV7X3HFU3S,1,103,2,103203,3,76,99,98,,25
1250,265,A2A3QA1VCMLUSX,1,102,2,102206,6,64,100,100,,29
1251,249,A1BPV7X3HFU3S,1,103,2,103204,4,83,85,91,,11
1252,271,A2QCDKTLMY4P48,1,101,1,101105,5,72,62,51,,33
1253,249,A1BPV7X3HFU3S,1,103,2,103205,5,88,86,88,,2
1254,249,A1BPV7X3HFU3S,1,103,2,103206,6,90,80,92,,2
1255,264,A3EG94296X6Z83,1,102,1,102106,6,37,71,74,,55
1256,265,A2A3QA1VCMLUSX,1,103,3,103301,1,43,100,100,,47
1257,273,A28THWK5IO1YOP,1,102,1,102101,1,100,92,93,,59
1258,274,A014570429HSF84C0QZCF,1,102,1,102101,1,33,99,99,,102
1259,267,A344UMEXUHEQCW,1,103,1,103101,1,56,100,100,,77
1260,271,A2QCDKTLMY4P48,1,101,1,101106,6,48,71,58,,50
1261,266,ADTNOFJHTTB1L,1,103,1,103104,4,60,100,70,,133
1262,273,A28THWK5IO1YOP,1,102,1,102102,2,100,93,100,,53
1263,265,A2A3QA1VCMLUSX,1,103,3,103302,2,29,100,80,,78
1264,271,A2QCDKTLMY4P48,1,102,2,102201,1,73,94,56,,50
1265,272,ADVZAZ12Z8N9J,1,101,2,101202,2,16,93,0,,0
1266,267,A344UMEXUHEQCW,1,103,1,103102,2,72,100,100,,73
1267,274,A014570429HSF84C0QZCF,1,102,1,102102,2,79,93,81,,118
1268,273,A28THWK5IO1YOP,1,102,1,102103,3,100,100,100,,85
1269,265,A2A3QA1VCMLUSX,1,103,3,103303,3,60,100,95,,65
1270,271,A2QCDKTLMY4P48,1,102,2,102202,2,71,84,79,,64
1271,266,ADTNOFJHTTB1L,1,103,1,103105,5,60,100,70,,104
1272,267,A344UMEXUHEQCW,1,103,1,103103,3,59,100,100,,64
1273,273,A28THWK5IO1YOP,1,102,1,102104,4,100,89,100,,46
1274,274,A014570429HSF84C0QZCF,1,102,1,102103,3,100,93,72,,75
1275,271,A2QCDKTLMY4P48,1,102,2,102203,3,74,73,77,,58
1276,265,A2A3QA1VCMLUSX,1,103,3,103304,4,64,100,80,,78
1277,273,A28THWK5IO1YOP,1,102,1,102105,5,100,85,100,,38
1278,265,A2A3QA1VCMLUSX,1,103,3,103305,5,44,100,10,,13
1279,267,A344UMEXUHEQCW,1,103,1,103104,4,91,100,100,,72
1280,273,A28THWK5IO1YOP,1,102,1,102106,6,100,100,100,,38
1281,271,A2QCDKTLMY4P48,1,102,2,102204,4,70,72,71,,73
1282,266,ADTNOFJHTTB1L,1,103,1,103106,6,60,100,50,,121
1283,274,A014570429HSF84C0QZCF,1,101,3,101301,1,25,99,72,,101
1284,274,A014570429HSF84C0QZCF,1,101,3,101302,2,83,21,28,,27
1285,267,A344UMEXUHEQCW,1,103,1,103105,5,74,100,100,,103
1286,273,A28THWK5IO1YOP,1,103,2,103201,1,100,100,100,,64
1287,271,A2QCDKTLMY4P48,1,102,2,102205,5,61,70,71,,64
1288,274,A014570429HSF84C0QZCF,1,101,3,101303,3,81,7,8,,38
1289,271,A2QCDKTLMY4P48,1,102,2,102206,6,69,68,62,,24
1290,274,A014570429HSF84C0QZCF,1,101,3,101304,4,97,2,0,,9
1291,271,A2QCDKTLMY4P48,1,103,3,103301,1,77,100,89,,57
1292,267,A344UMEXUHEQCW,1,103,1,103106,6,77,100,100,,106
1293,271,A2QCDKTLMY4P48,1,103,3,103302,2,82,1,0,,19
1294,279,A1XNXH5WGDXES5,1,101,3,101301,1,26,85,60,,13
1295,271,A2QCDKTLMY4P48,1,103,3,103303,3,85,0,0,,31
1296,278,A2FNI9973CF233,1,101,2,101201,1,79,75,77,,40
1297,279,A1XNXH5WGDXES5,1,101,3,101302,2,64,87,62,,17
1298,277,A25AMA8W5ASH00,1,101,1,101101,1,60,78,68,,113
1299,271,A2QCDKTLMY4P48,1,103,3,103304,4,85,0,0,,24
1300,274,A014570429HSF84C0QZCF,1,103,2,103201,1,31,99,98,,179
1301,271,A2QCDKTLMY4P48,1,103,3,103305,5,85,0,0,,15
1302,279,A1XNXH5WGDXES5,1,101,3,101303,3,37,74,38,,60
1303,271,A2QCDKTLMY4P48,1,103,3,103306,6,85,0,0,,32
1304,277,A25AMA8W5ASH00,1,101,1,101102,2,74,77,81,,102
1305,279,A1XNXH5WGDXES5,1,101,3,101304,4,69,47,65,,49
1306,278,A2FNI9973CF233,1,101,2,101202,2,64,89,92,,114
1307,279,A1XNXH5WGDXES5,1,101,3,101305,5,66,37,65,,6
1308,274,A014570429HSF84C0QZCF,1,103,2,103202,2,47,92,86,,107
1309,279,A1XNXH5WGDXES5,1,101,3,101306,6,31,65,64,,26
1310,279,A1XNXH5WGDXES5,1,102,1,102101,1,67,36,68,,8
1311,277,A25AMA8W5ASH00,1,103,2,103201,1,69,74,83,,69
1312,279,A1XNXH5WGDXES5,1,102,1,102102,2,68,72,36,,10
1313,278,A2FNI9973CF233,1,101,2,101203,3,68,80,95,,93
1314,279,A1XNXH5WGDXES5,1,102,1,102103,3,61,34,70,,46
1315,274,A014570429HSF84C0QZCF,1,103,2,103203,3,38,61,63,,92
1316,277,A25AMA8W5ASH00,1,103,2,103202,2,79,71,72,,59
1317,279,A1XNXH5WGDXES5,1,102,1,102104,4,73,43,20,,31
1318,279,A1XNXH5WGDXES5,1,102,1,102105,5,56,26,29,,6
1319,274,A014570429HSF84C0QZCF,1,103,2,103204,4,61,52,51,,53
1320,281,A1IV8V08K6S98Y,1,102,2,102201,1,77,78,68,,48
1321,277,A25AMA8W5ASH00,1,103,2,103203,3,65,66,64,,60
1322,279,A1XNXH5WGDXES5,1,102,1,102106,6,61,98,27,,41
1323,279,A1XNXH5WGDXES5,1,103,2,103201,1,39,79,21,,6
1324,278,A2FNI9973CF233,1,101,2,101204,4,73,75,81,,122
1325,279,A1XNXH5WGDXES5,1,103,2,103202,2,22,75,31,,7
1326,281,A1IV8V08K6S98Y,1,102,2,102202,2,64,48,55,,61
1327,279,A1XNXH5WGDXES5,1,103,2,103203,3,18,91,11,,8
1328,277,A25AMA8W5ASH00,1,102,3,102301,1,74,70,77,,50
1329,279,A1XNXH5WGDXES5,1,103,2,103204,4,31,78,15,,5
1330,279,A1XNXH5WGDXES5,1,103,2,103205,5,28,78,22,,11
1331,279,A1XNXH5WGDXES5,1,103,2,103206,6,22,62,22,,4
1332,281,A1IV8V08K6S98Y,1,102,2,102203,3,57,66,67,,55
1333,275,A19FEU28J4WZ1Z,1,101,2,101201,1,81,100,100,,77
1334,277,A25AMA8W5ASH00,1,102,3,102302,2,67,68,74,,60
1335,275,A19FEU28J4WZ1Z,1,101,2,101202,2,100,88,82,,51
1336,281,A1IV8V08K6S98Y,1,102,2,102204,4,40,63,58,,66
1337,278,A2FNI9973CF233,1,101,2,101205,5,80,81,89,,114
1338,275,A19FEU28J4WZ1Z,1,101,2,101203,3,97,90,97,,40
1339,281,A1IV8V08K6S98Y,1,101,1,101101,1,38,64,60,,56
1340,277,A25AMA8W5ASH00,1,102,3,102303,3,67,72,79,,140
1341,275,A19FEU28J4WZ1Z,1,101,2,101204,4,98,83,79,,58
1342,281,A1IV8V08K6S98Y,1,101,1,101102,2,29,65,61,,61
1343,278,A2FNI9973CF233,1,101,2,101206,6,77,77,81,,6
1344,275,A19FEU28J4WZ1Z,1,101,2,101205,5,79,75,76,,45
1345,281,A1IV8V08K6S98Y,1,101,1,101103,3,56,56,70,,48
1346,275,A19FEU28J4WZ1Z,1,101,2,101206,6,86,86,87,,8
1347,281,A1IV8V08K6S98Y,1,101,1,101104,4,55,74,57,,70
1348,275,A19FEU28J4WZ1Z,1,102,1,102101,1,100,100,100,,46
1349,278,A2FNI9973CF233,1,102,3,102301,1,73,72,82,,121
1350,275,A19FEU28J4WZ1Z,1,102,1,102102,2,100,100,100,,50
1351,280,A3DKYNYN50FYFY,1,101,1,101101,1,75,90,85,,85
1352,281,A1IV8V08K6S98Y,1,101,1,101105,5,47,59,57,,86
1353,275,A19FEU28J4WZ1Z,1,102,1,102103,3,100,94,91,,64
1354,278,A2FNI9973CF233,1,102,3,102302,2,59,86,90,,82
1355,284,A1WGRC3OHD9HP8,1,101,2,101201,1,57,73,80,,125
1356,281,A1IV8V08K6S98Y,1,103,3,103301,1,31,67,62,,60
1357,275,A19FEU28J4WZ1Z,1,102,1,102104,4,100,87,84,,42
1358,281,A1IV8V08K6S98Y,1,103,3,103302,2,66,35,43,,47
1359,280,A3DKYNYN50FYFY,1,101,1,101102,2,69,91,86,,111
1360,275,A19FEU28J4WZ1Z,1,102,1,102105,5,95,77,76,,36
1361,278,A2FNI9973CF233,1,102,3,102303,3,72,79,84,,96
1362,281,A1IV8V08K6S98Y,1,103,3,103303,3,68,10,26,,47
1363,284,A1WGRC3OHD9HP8,1,101,2,101202,2,72,79,83,,96
1364,275,A19FEU28J4WZ1Z,1,102,1,102106,6,76,97,87,,40
1365,280,A3DKYNYN50FYFY,1,101,1,101103,3,78,86,83,,65
1366,281,A1IV8V08K6S98Y,1,103,3,103304,4,57,7,30,,47
1367,284,A1WGRC3OHD9HP8,1,101,2,101203,3,81,80,83,,58
1368,278,A2FNI9973CF233,1,102,3,102304,4,76,79,84,,77
1369,281,A1IV8V08K6S98Y,1,103,3,103305,5,56,0,20,,28
1370,280,A3DKYNYN50FYFY,1,101,1,101104,4,80,65,78,,49
1371,280,A3DKYNYN50FYFY,1,101,1,101105,5,82,68,43,,10
1372,278,A2FNI9973CF233,1,102,3,102305,5,51,53,59,,27
1373,275,A19FEU28J4WZ1Z,1,103,3,103301,1,26,100,77,,77
1374,281,A1IV8V08K6S98Y,1,103,3,103306,6,68,0,24,,54
1375,284,A1WGRC3OHD9HP8,1,103,3,103301,1,44,67,81,,90
1376,285,ABUABR22YMOGG,1,101,3,101301,1,100,95,90,,392
1377,275,A19FEU28J4WZ1Z,1,103,3,103302,2,30,90,75,,58
1378,280,A3DKYNYN50FYFY,1,103,3,103301,1,79,89,84,,77
1379,284,A1WGRC3OHD9HP8,1,103,3,103302,2,48,49,76,,72
1380,285,ABUABR22YMOGG,1,101,3,101302,2,96,90,82,,52
1381,280,A3DKYNYN50FYFY,1,103,3,103302,2,89,45,42,,67
1382,284,A1WGRC3OHD9HP8,1,103,3,103303,3,70,19,61,,66
1383,285,ABUABR22YMOGG,1,101,3,101303,3,100,90,70,,59
1384,275,A19FEU28J4WZ1Z,1,103,3,103303,3,87,29,29,,114
1385,280,A3DKYNYN50FYFY,1,103,3,103303,3,83,20,46,,77
1386,284,A1WGRC3OHD9HP8,1,103,3,103304,4,66,5,63,,67
1387,275,A19FEU28J4WZ1Z,1,103,3,103304,4,70,16,2,,15
1388,289,A38PKJM1ZRMDT8,1,102,1,102101,1,68,35,69,,1
1389,289,A38PKJM1ZRMDT8,1,102,1,102102,2,39,69,69,,1
1390,289,A38PKJM1ZRMDT8,1,102,1,102103,3,44,70,39,,1
1391,289,A38PKJM1ZRMDT8,1,102,1,102104,4,72,64,65,,1
1392,275,A19FEU28J4WZ1Z,1,103,3,103305,5,100,18,10,,15
1393,289,A38PKJM1ZRMDT8,1,102,1,102105,5,43,70,59,,2
1394,289,A38PKJM1ZRMDT8,1,102,1,102106,6,42,66,43,,2
1395,289,A38PKJM1ZRMDT8,1,101,2,101201,1,61,35,61,,2
1396,289,A38PKJM1ZRMDT8,1,101,2,101202,2,65,39,69,,3
1397,280,A3DKYNYN50FYFY,1,102,2,102201,1,87,93,86,,79
1398,289,A38PKJM1ZRMDT8,1,101,2,101203,3,43,71,44,,2
1399,289,A38PKJM1ZRMDT8,1,101,2,101204,4,59,38,68,,1
1400,289,A38PKJM1ZRMDT8,1,101,2,101205,5,57,43,64,,1
1401,275,A19FEU28J4WZ1Z,1,103,3,103306,6,80,2,5,,31
1402,289,A38PKJM1ZRMDT8,1,101,2,101206,6,66,38,61,,3
1403,285,ABUABR22YMOGG,1,102,1,102101,1,100,85,75,,149
1404,289,A38PKJM1ZRMDT8,1,103,3,103301,1,66,67,41,,1
1405,289,A38PKJM1ZRMDT8,1,103,3,103302,2,63,39,69,,2
1406,289,A38PKJM1ZRMDT8,1,103,3,103303,3,37,68,66,,2
1407,284,A1WGRC3OHD9HP8,1,102,1,102101,1,53,96,93,,89
1408,289,A38PKJM1ZRMDT8,1,103,3,103304,4,62,63,40,,2
1409,289,A38PKJM1ZRMDT8,1,103,3,103305,5,63,63,43,,2
1410,289,A38PKJM1ZRMDT8,1,103,3,103306,6,66,66,74,,1
1411,280,A3DKYNYN50FYFY,1,102,2,102202,2,78,71,79,,102
1412,284,A1WGRC3OHD9HP8,1,102,1,102102,2,49,91,89,,90
1413,285,ABUABR22YMOGG,1,103,2,103201,1,100,90,90,,150
1414,280,A3DKYNYN50FYFY,1,102,2,102203,3,73,73,69,,89
1415,284,A1WGRC3OHD9HP8,1,102,1,102103,3,63,95,90,,92
1416,280,A3DKYNYN50FYFY,1,102,2,102204,4,70,83,77,,51
1417,284,A1WGRC3OHD9HP8,1,102,1,102104,4,90,85,89,,51
1418,280,A3DKYNYN50FYFY,1,102,2,102205,5,73,84,75,,38
1419,291,A1TNQU9L5L62PL,1,101,3,101301,1,75,91,93,,201
1420,291,A1TNQU9L5L62PL,1,101,3,101302,2,93,42,60,,111
1421,291,A1TNQU9L5L62PL,1,101,3,101303,3,58,10,10,,34
1422,291,A1TNQU9L5L62PL,1,101,3,101304,4,13,24,24,,3
1423,291,A1TNQU9L5L62PL,1,102,1,102101,1,83,70,71,,203
1424,291,A1TNQU9L5L62PL,1,102,1,102102,2,87,70,70,,217
1425,295,AIC8CB12DQC0K,1,101,1,101101,1,100,78,79,,0
1426,291,A1TNQU9L5L62PL,1,102,1,102103,3,78,70,72,,102
1427,295,AIC8CB12DQC0K,1,101,1,101102,2,35,61,65,,0
1428,297,A1RATFICCKLCQ,1,101,3,101301,1,90,90,89,,0
1429,297,A1RATFICCKLCQ,1,101,3,101302,2,90,58,51,,0
1430,297,A1RATFICCKLCQ,1,101,3,101303,3,95,60,59,,0
1431,297,A1RATFICCKLCQ,1,101,3,101304,4,90,54,54,,0
1432,297,A1RATFICCKLCQ,1,102,1,102101,1,90,89,86,,0
1433,297,A1RATFICCKLCQ,1,102,1,102102,2,90,88,88,,0
1434,297,A1RATFICCKLCQ,1,102,1,102103,3,90,85,81,,0
1435,297,A1RATFICCKLCQ,1,102,1,102104,4,94,87,85,,0
1436,300,A2STPV2BBA882Y,1,101,3,101301,1,92,100,100,,83
1437,300,A2STPV2BBA882Y,1,101,3,101302,2,100,0,0,,10
1438,297,A1RATFICCKLCQ,1,102,1,102105,5,90,90,81,,0
1439,300,A2STPV2BBA882Y,1,101,3,101303,3,97,72,86,,23
1440,297,A1RATFICCKLCQ,1,102,1,102106,6,87,91,80,,0
1441,300,A2STPV2BBA882Y,1,102,2,102201,1,100,100,100,,91
1442,297,A1RATFICCKLCQ,1,103,2,103201,1,88,90,89,,0
1443,297,A1RATFICCKLCQ,1,103,2,103202,2,90,80,75,,0
1444,300,A2STPV2BBA882Y,1,102,2,102202,2,100,81,81,,88
1445,297,A1RATFICCKLCQ,1,103,2,103203,3,90,82,80,,0
1446,300,A2STPV2BBA882Y,1,102,2,102203,3,83,100,98,,83
1447,300,A2STPV2BBA882Y,1,102,2,102204,4,93,82,87,,16
1448,297,A1RATFICCKLCQ,1,103,2,103204,4,90,81,70,,0
1449,297,A1RATFICCKLCQ,1,103,2,103205,5,86,87,82,,0
1450,300,A2STPV2BBA882Y,1,103,1,103101,1,100,100,100,,138
1451,297,A1RATFICCKLCQ,1,103,2,103206,6,87,88,80,,0
1452,300,A2STPV2BBA882Y,1,103,1,103102,2,82,57,69,,79
1453,300,A2STPV2BBA882Y,1,103,1,103103,3,77,57,59,,119
1454,300,A2STPV2BBA882Y,1,103,1,103104,4,68,64,65,,72
1455,300,A2STPV2BBA882Y,1,103,1,103105,5,77,61,39,,45
1456,300,A2STPV2BBA882Y,1,103,1,103106,6,75,51,55,,50
1457,302,A3AFOESOUB7CXU,1,102,2,102201,1,92,92,90,,73
1458,302,A3AFOESOUB7CXU,1,102,2,102202,2,94,90,93,,139
1459,302,A3AFOESOUB7CXU,1,102,2,102203,3,89,92,90,,144
1460,302,A3AFOESOUB7CXU,1,102,2,102204,4,92,93,94,,176
1461,303,ANGB67ECCF73,1,103,3,103301,1,75,96,100,,132
1462,303,ANGB67ECCF73,1,103,3,103302,2,87,27,5,,34
1463,303,ANGB67ECCF73,1,103,3,103303,3,85,26,8,,10
1464,302,A3AFOESOUB7CXU,1,102,2,102205,5,93,91,92,,130
1465,302,A3AFOESOUB7CXU,1,102,2,102206,6,93,92,92,,112
1466,303,ANGB67ECCF73,1,101,1,101101,1,83,85,84,,154
1467,303,ANGB67ECCF73,1,101,1,101102,2,75,70,58,,47
1468,303,ANGB67ECCF73,1,101,1,101103,3,71,30,27,,20
1469,302,A3AFOESOUB7CXU,1,101,3,101301,1,95,94,91,,114
1470,303,ANGB67ECCF73,1,102,2,102201,1,83,70,82,,146
1471,303,ANGB67ECCF73,1,102,2,102202,2,79,58,80,,94
1472,303,ANGB67ECCF73,1,102,2,102203,3,87,44,62,,42
1473,303,ANGB67ECCF73,1,102,2,102204,4,90,34,39,,3
1474,306,A31A20Z5P0UJBH,1,101,3,101301,1,81,97,88,,121
1475,306,A31A20Z5P0UJBH,1,101,3,101302,2,88,53,40,,58
1476,306,A31A20Z5P0UJBH,1,101,3,101303,3,85,44,26,,36
1477,306,A31A20Z5P0UJBH,1,102,2,102201,1,89,82,85,,121
1478,306,A31A20Z5P0UJBH,1,102,2,102202,2,74,78,61,,204
1479,306,A31A20Z5P0UJBH,1,102,2,102203,3,84,66,67,,90
1480,306,A31A20Z5P0UJBH,1,103,1,103101,1,86,90,87,,196
1481,306,A31A20Z5P0UJBH,1,103,1,103102,2,88,61,60,,65
1482,305,A3K8RMYHHGISUI,1,101,2,101201,1,82,88,70,,185
1483,307,A3IB7YJHP04OHI,1,102,1,102101,1,79,79,69,,22
1484,305,A3K8RMYHHGISUI,1,101,2,101202,2,90,57,73,,107
1485,307,A3IB7YJHP04OHI,1,102,1,102102,2,73,79,86,,96
1486,305,A3K8RMYHHGISUI,1,101,2,101203,3,79,70,32,,10
1487,307,A3IB7YJHP04OHI,1,102,1,102103,3,73,83,87,,145
1488,305,A3K8RMYHHGISUI,1,102,1,102101,1,88,55,61,,161
1489,307,A3IB7YJHP04OHI,1,102,1,102104,4,76,87,81,,60
1490,307,A3IB7YJHP04OHI,1,102,1,102105,5,58,63,59,,13
1491,307,A3IB7YJHP04OHI,1,103,2,103201,1,69,75,76,,74
1492,305,A3K8RMYHHGISUI,1,102,1,102102,2,43,70,63,,143
1493,305,A3K8RMYHHGISUI,1,102,1,102103,3,85,66,64,,48
1494,307,A3IB7YJHP04OHI,1,103,2,103202,2,80,71,70,,72
1495,307,A3IB7YJHP04OHI,1,103,2,103203,3,69,66,60,,51
1496,307,A3IB7YJHP04OHI,1,103,2,103204,4,67,69,66,,2
1497,305,A3K8RMYHHGISUI,1,103,3,103301,1,26,63,29,,133
1498,305,A3K8RMYHHGISUI,1,103,3,103302,2,31,64,54,,77
1499,307,A3IB7YJHP04OHI,1,101,3,101301,1,62,71,52,,175
1500,305,A3K8RMYHHGISUI,1,103,3,103303,3,55,52,33,,36
1501,307,A3IB7YJHP04OHI,1,101,3,101302,2,55,64,57,,127
1502,307,A3IB7YJHP04OHI,1,101,3,101303,3,60,61,67,,53
1503,308,a158pdr33qvurp,1,101,2,101201,1,93,74,100,,264
1504,308,a158pdr33qvurp,1,101,2,101202,2,85,41,51,,84
1505,308,a158pdr33qvurp,1,101,2,101203,3,80,37,38,,40
1506,308,a158pdr33qvurp,1,102,3,102301,1,100,22,40,,97
1507,308,a158pdr33qvurp,1,102,3,102302,2,100,0,0,,50
1508,308,a158pdr33qvurp,1,102,3,102303,3,100,0,0,,21
1509,308,a158pdr33qvurp,1,103,1,103101,1,80,88,85,,170
1510,308,a158pdr33qvurp,1,103,1,103102,2,80,94,88,,53
1511,308,a158pdr33qvurp,1,103,1,103103,3,71,76,41,,61
1512,308,a158pdr33qvurp,1,103,1,103104,4,82,64,66,,57
1513,309,A3PGCZCYMXQMZ8,1,101,3,101301,1,97,96,100,,236
1514,309,A3PGCZCYMXQMZ8,1,101,3,101302,2,97,3,2,,89
1515,309,A3PGCZCYMXQMZ8,1,101,3,101303,3,100,0,0,,74
1516,309,A3PGCZCYMXQMZ8,1,102,1,102101,1,97,70,96,,243
1517,309,A3PGCZCYMXQMZ8,1,102,1,102102,2,100,64,57,,100
1518,309,A3PGCZCYMXQMZ8,1,103,2,103201,1,100,99,100,,134
1519,309,A3PGCZCYMXQMZ8,1,103,2,103202,2,100,98,100,,19
1520,310,test5,1,101,1,101101,1,91,76,79,,3
1521,310,test5,1,101,1,101102,2,40,28,67,,13
1522,310,test5,1,102,3,102301,1,67,61,35,,3
1523,310,test5,1,102,3,102302,2,32,61,63,,2
1524,313,A3KPD2V7R3IPBZ,1,102,1,102101,1,100,100,100,,82
1525,313,A3KPD2V7R3IPBZ,1,102,1,102102,2,100,100,100,,72
1526,322,A33B85TN97HQ33,1,101,1,101101,1,100,100,100,,44
1527,322,A33B85TN97HQ33,1,101,1,101102,2,100,100,100,,49
1528,313,A3KPD2V7R3IPBZ,1,102,1,102103,3,100,100,100,,90
1529,322,A33B85TN97HQ33,1,101,1,101103,3,100,5,5,,18
1530,322,A33B85TN97HQ33,1,102,3,102301,1,100,100,100,,35
1531,313,A3KPD2V7R3IPBZ,1,102,1,102104,4,100,100,100,,53
1532,322,A33B85TN97HQ33,1,102,3,102302,2,100,0,0,,21
1533,313,A3KPD2V7R3IPBZ,1,102,1,102105,5,100,100,100,,60
1534,322,A33B85TN97HQ33,1,103,2,103201,1,93,100,100,,54
1535,313,A3KPD2V7R3IPBZ,1,102,1,102106,6,100,100,100,,68
1536,322,A33B85TN97HQ33,1,103,2,103202,2,100,83,86,,49
1537,322,A33B85TN97HQ33,1,103,2,103203,3,99,85,85,,53
1538,313,A3KPD2V7R3IPBZ,1,101,2,101201,1,100,100,100,,73
1539,323,A2R40R4O6G0YBY,1,101,2,101201,1,82,100,100,,108
1540,322,A33B85TN97HQ33,1,103,2,103204,4,100,84,81,,56
1541,329,A2XVOYY8BDEZXF,1,101,2,101201,1,100,100,100,,37
1542,323,A2R40R4O6G0YBY,1,101,2,101202,2,92,25,23,,37
1543,313,A3KPD2V7R3IPBZ,1,101,2,101202,2,100,100,100,,72
1544,329,A2XVOYY8BDEZXF,1,101,2,101202,2,100,93,91,,23
1545,329,A2XVOYY8BDEZXF,1,101,2,101203,3,100,100,100,,19
1546,322,A33B85TN97HQ33,1,103,2,103205,5,100,75,67,,52
1547,319,A249M2F9FFNIK2,1,101,1,101101,1,75,95,99,,93
1548,323,A2R40R4O6G0YBY,1,101,2,101203,3,81,90,94,,47
1549,329,A2XVOYY8BDEZXF,1,101,2,101204,4,100,93,95,,27
1550,313,A3KPD2V7R3IPBZ,1,101,2,101203,3,100,100,100,,62
1551,322,A33B85TN97HQ33,1,103,2,103206,6,100,81,75,,52
1552,329,A2XVOYY8BDEZXF,1,101,2,101205,5,81,81,83,,36
1553,323,A2R40R4O6G0YBY,1,102,1,102101,1,86,100,100,,62
1554,329,A2XVOYY8BDEZXF,1,101,2,101206,6,78,76,79,,5
1555,321,A1HWTTN3JEUNZY,1,101,3,101301,1,99,10,10,,42
1556,319,A249M2F9FFNIK2,1,101,1,101102,2,10,100,70,,82
1557,323,A2R40R4O6G0YBY,1,102,1,102102,2,100,100,100,,41
1558,327,A1TF61UDPHBP1A,1,101,3,101301,1,86,100,100,,0
1559,313,A3KPD2V7R3IPBZ,1,101,2,101204,4,100,100,100,,81
1560,329,A2XVOYY8BDEZXF,1,103,1,103101,1,100,100,100,,52
1561,316,A2A4EX36X0JB4R,1,101,1,101101,1,76,68,88,,134
1562,329,A2XVOYY8BDEZXF,1,103,1,103102,2,100,100,100,,15
1563,321,A1HWTTN3JEUNZY,1,101,3,101302,2,100,4,5,,38
1564,329,A2XVOYY8BDEZXF,1,103,1,103103,3,100,94,100,,11
1565,326,AH6PQTU8QFO8U,1,101,2,101201,1,75,100,98,,101
1566,323,A2R40R4O6G0YBY,1,102,1,102103,3,100,100,100,,60
1567,327,A1TF61UDPHBP1A,1,101,3,101302,2,92,6,10,,0
1568,329,A2XVOYY8BDEZXF,1,103,1,103104,4,100,100,100,,18
1569,327,A1TF61UDPHBP1A,1,101,3,101303,3,94,0,3,,0
1570,321,A1HWTTN3JEUNZY,1,102,1,102101,1,100,4,2,,44
